"ves_id","type"
"56d8367ae4b0d38e4536ee73","Oil Tanker"
"56d8367ae4b0d38e4536ee77",NA
"56d8367ae4b0d468a7054971",NA
"56d8367ae4b0d468a7054976","Bulk Carrier"
"56d8367ae4b0d51bec82dc8b","Container Vessel"
"56d8367ae4b0d65048c64e73",NA
"56d8367ae4b0d6a7a82cc464","Bulk Carrier"
"56d8367ae4b0d75a97d9ad43","Container Vessel"
"56d8367ae4b0d8941fe959c7",NA
"56d8367ae4b0d8941fe959d0","Tug"
"56d8367ae4b0dd4c0226ccb4","Oil Tanker"
"56d8367ae4b0dd4c0226ccb8","Container Vessel"
"56d8367ae4b0dd65c48b6aff","Container Vessel"
"56d8367ae4b0de6e5887b0b1","Bulk Carrier"
"56d8367ae4b0de6e5887b0b2","Bulk Carrier"
"56d8367ae4b0de6e5887b0b6","Oil Tanker"
"56d8367ae4b0e0f437f38154","Oil Tanker"
"56d8367ae4b0e0f437f3815d",NA
"56d8367ae4b0e0f437f38169","Container Vessel"
"56d8367ae4b0e1071229c6af",NA
"56d8367ae4b0e207d627f405","Tug"
"56d8367ae4b0e207d627f407","Container Vessel"
"56d8367ae4b0e47eba0a899d","Reefer"
"56d8367ae4b0e47eba0a899e",NA
"56d8367ae4b0e47eba0a89a1",NA
"56d8367ae4b0e80e4c3be852","Container Vessel"
"56d8367ae4b0e80e4c3be857",NA
"56d8367ae4b0ecd62e846d1c","Container Vessel"
"56d8367ae4b0ecd62e846d21","Bulk Carrier"
"56d8367ae4b0ee70f41befd4",NA
"56d8367ae4b0ee70f41befd9","Reefer"
"56d8367ae4b0f11b7136e347","Oil Tanker"
"56d8367ae4b0f11b7136e356","Oil Tanker"
"56d8367ae4b0fc779ce99b50",NA
"56d8367ae4b0fc779ce99b52","Container Vessel"
"56d8367ae4b0fd8aa7f864c7","Passenger Vessel"
"56d8367ae4b0fe4de22475c2","Oil Tanker"
"56d8367ae4b0fea4c4b03477","Tug"
"56d8367ae4b0fea4c4b0347c","Oil Tanker"
"56d8367ae4b0ff9ce9164f1d",NA
"56d8367be4b001ecd97864fc","Oil Tanker"
"56d8367be4b001ecd9786504","Bulk Carrier"
"56d8367be4b001ecd9786508","Bulk Carrier"
"56d8367be4b001f429342cc0",NA
"56d8367be4b001f429342cc7",NA
"56d8367be4b0039bb5847384","Container Vessel"
"56d8367be4b0082da03108da","Container Vessel"
"56d8367be4b0082da03108e0",NA
"56d8367be4b0087bba0bc220","Container Vessel"
"56d8367be4b0087bba0bc225","Container Vessel"
"56d8367be4b0087bba0bc228","Bulk Carrier"
"56d8367be4b008b1c25c4a52",NA
"56d8367be4b008b1c25c4a53","Bulk Carrier"
"56d8367be4b008b1c25c4a59",NA
"56d8367be4b00da0b000f894","Bulk Carrier"
"56d8367be4b01129f9ef3b88",NA
"56d8367be4b01129f9ef3b8b",NA
"56d8367be4b012c4009411d5","Bulk Carrier"
"56d8367be4b012c4009411d8","Oil Tanker"
"56d8367be4b012c4009411dd",NA
"56d8367be4b012c4009411e9","Bulk Carrier"
"56d8367be4b013a6a061fc89",NA
"56d8367be4b013a6a061fc8f",NA
"56d8367be4b013b962386c68",NA
"56d8367be4b013b962386c69","Oil Tanker"
"56d8367be4b013b962386c6b",NA
"56d8367be4b018c4bd85a44b",NA
"56d8367be4b0198613d0a4f4",NA
"56d8367be4b019c3c1f1ac24","Container Vessel"
"56d8367be4b01b88a1e19e1c",NA
"56d8367be4b01b88a1e19e20",NA
"56d8367be4b01b88a1e19e25","Bulk Carrier"
"56d8367be4b01ce41c24690e",NA
"56d8367be4b01ec304d3ddd3","Oil Tanker"
"56d8367be4b01ec304d3ddd6","Tug"
"56d8367be4b02098f6e2d5a5",NA
"56d8367be4b02098f6e2d5a8","Bulk Carrier"
"56d8367be4b02098f6e2d5ad",NA
"56d8367be4b02098f6e2d5b8",NA
"56d8367be4b02110cb183bdb",NA
"56d8367be4b025a920ad611b",NA
"56d8367be4b0296bbc0d34f6",NA
"56d8367be4b02a0dec5232a9","Oil Tanker"
"56d8367be4b02a0dec5232ad",NA
"56d8367be4b02a0dec5232b5","Bulk Carrier"
"56d8367be4b02a0dec5232b9",NA
"56d8367be4b02c65b773101a",NA
"56d8367be4b02c65b773101c",NA
"56d8367be4b0365aa1132fe9","Bulk Carrier"
"56d8367be4b03c244d914f9a","Container Vessel"
"56d8367be4b03c244d914fa0",NA
"56d8367be4b03c8d0f23d4f5","Tug"
"56d8367be4b045895e727967","Container Vessel"
"56d8367be4b04690e5e698dc","Bulk Carrier"
"56d8367be4b0469a5cc42ec4","Bulk Carrier"
"56d8367be4b0469a5cc42ec6","Bulk Carrier"
"56d8367be4b0469a5cc42ecb",NA
"56d8367be4b04b350fcdf215","Container Vessel"
"56d8367be4b04b350fcdf218",NA
"56d8367be4b04eb0dbddacaf","Container Vessel"
"56d8367be4b04eb0dbddacb7","Bulk Carrier"
"56d8367be4b04f8dc3fc3da0",NA
"56d8367be4b0550004876e52","Fishing Vessel"
"56d8367be4b0581dc93c9513","Container Vessel"
"56d8367be4b058bc0872b35c","Container Vessel"
"56d8367be4b05b8c70fda3e4",NA
"56d8367be4b05d1780ce8f9e","Container Vessel"
"56d8367be4b05d1780ce8fa1","Container Vessel"
"56d8367be4b05d1780ce8fa2","Reefer"
"56d8367be4b05d1780ce8fa3","Oil Tanker"
"56d8367be4b05d1780ce8fa9","Bulk Carrier"
"56d8367be4b05d643818b909","Container Vessel"
"56d8367be4b05d643818b913",NA
"56d8367be4b060dc89f27f9d","Container Vessel"
"56d8367be4b060dc89f27f9f","Container Vessel"
"56d8367be4b060dc89f27fa1","Container Vessel"
"56d8367be4b0646786326150","Bulk Carrier"
"56d8367be4b06601c5c57c0b","Reefer"
"56d8367be4b06601c5c57c0d","Tug"
"56d8367be4b071261a9d0b34","Container Vessel"
"56d8367be4b071261a9d0b3a","Bulk Carrier"
"56d8367be4b0717ad01d52d8","Container Vessel"
"56d8367be4b076ffee46acc3","Container Vessel"
"56d8367be4b0774aff6cd36f",NA
"56d8367be4b0774aff6cd372","Bulk Carrier"
"56d8367be4b0774aff6cd373","Oil Tanker"
"56d8367be4b088a576967071","Oil Tanker"
"56d8367be4b088a576967074","Bulk Carrier"
"56d8367be4b088a576967077",NA
"56d8367be4b088a57696707c",NA
"56d8367be4b088d8eaae2bae",NA
"56d8367be4b088d8eaae2bb0","Bulk Carrier"
"56d8367be4b08ae8915ac307","Container Vessel"
"56d8367be4b08ae8915ac30f","Bulk Carrier"
"56d8367be4b08ed15aa165a9",NA
"56d8367be4b08ed15aa165af",NA
"56d8367be4b08ed15aa165b5","Bulk Carrier"
"56d8367be4b08fc0e2176c79",NA
"56d8367be4b09204d2b4c045","Oil Tanker"
"56d8367be4b09204d2b4c050","Bulk Carrier"
"56d8367be4b098a28bab8e20","Bulk Carrier"
"56d8367be4b098a28bab8e23","Container Vessel"
"56d8367be4b098a28bab8e34","Oil Tanker"
"56d8367be4b098a28bab8e37","Container Vessel"
"56d8367be4b098a28bab8e38","Oil Tanker"
"56d8367be4b09944e7aa6e3e",NA
"56d8367be4b09944e7aa6e48","Container Vessel"
"56d8367be4b09944e7aa6e4b","Reefer"
"56d8367be4b09b379252ab90","Oil Tanker"
"56d8367be4b09b379252ab94","Oil Tanker"
"56d8367be4b09d52056e9a45",NA
"56d8367be4b09ee65200156f","Bulk Carrier"
"56d8367be4b09ee652001570",NA
"56d8367be4b09f39bec68479",NA
"56d8367be4b09f39bec6847b","Reefer"
"56d8367be4b09f39bec68480","Bulk Carrier"
"56d8367be4b0a3ee33e57030","Oil Tanker"
"56d8367be4b0a3ee33e57035",NA
"56d8367be4b0a6fedb004fdd","Bulk Carrier"
"56d8367be4b0a6fedb004fdf","Bulk Carrier"
"56d8367be4b0a81e7db19dba",NA
"56d8367be4b0a843fd720f8b",NA
"56d8367be4b0a843fd720f93",NA
"56d8367be4b0a843fd720f98","Bulk Carrier"
"56d8367be4b0ab7093265e5d","Bulk Carrier"
"56d8367be4b0ab7093265e5f","Container Vessel"
"56d8367be4b0ab7093265e64","Bulk Carrier"
"56d8367be4b0b1c94f7be119",NA
"56d8367be4b0b28ed5cb48fb","Container Vessel"
"56d8367be4b0b90a07511ce6",NA
"56d8367be4b0ba9a5eab18c8","Container Vessel"
"56d8367be4b0c1bb3e2f714f",NA
"56d8367be4b0c1caecc87697","Fishing Vessel"
"56d8367be4b0c239f219caeb","Container Vessel"
"56d8367be4b0c239f219caec","Passenger Vessel"
"56d8367be4b0c50cbbdeaeb3","Fishing Vessel"
"56d8367be4b0c69889b191fc",NA
"56d8367be4b0c69889b19201",NA
"56d8367be4b0c8d95c300b99","Bulk Carrier"
"56d8367be4b0d358a503ae0a",NA
"56d8367be4b0d38e4536ee81","Bulk Carrier"
"56d8367be4b0d38e4536ee84","Container Vessel"
"56d8367be4b0d38e4536ee85",NA
"56d8367be4b0d65048c64e74","Container Vessel"
"56d8367be4b0d65048c64e75","Fishing Vessel"
"56d8367be4b0d6a7a82cc472",NA
"56d8367be4b0d75a97d9ad52",NA
"56d8367be4b0d8941fe959d6",NA
"56d8367be4b0d9e33ced5975","Container Vessel"
"56d8367be4b0dd4c0226ccc8","Tug"
"56d8367be4b0dd4c0226ccc9","Tug"
"56d8367be4b0dd7941800bc5","Tug"
"56d8367be4b0de6e5887b0bf",NA
"56d8367be4b0e1071229c6b5","Bulk Carrier"
"56d8367be4b0e1071229c6bb","Bulk Carrier"
"56d8367be4b0e1071229c6c0","Bulk Carrier"
"56d8367be4b0e47eba0a89ae",NA
"56d8367be4b0e80e4c3be862",NA
"56d8367be4b0e80e4c3be86b","Bulk Carrier"
"56d8367be4b0e80e4c3be86d","Bulk Carrier"
"56d8367be4b0e85416b9732c","Bulk Carrier"
"56d8367be4b0eadad2347c2e",NA
"56d8367be4b0ecd62e846d25","Bulk Carrier"
"56d8367be4b0ecd62e846d2d",NA
"56d8367be4b0ed4981508231",NA
"56d8367be4b0ed5f9b95a142",NA
"56d8367be4b0f11b7136e35e","Bulk Carrier"
"56d8367be4b0f11b7136e361",NA
"56d8367be4b0f11b7136e364","Container Vessel"
"56d8367be4b0f11b7136e365",NA
"56d8367be4b0f11b7136e367","Bulk Carrier"
"56d8367be4b0f11b7136e368","Container Vessel"
"56d8367be4b0f11b7136e36c",NA
"56d8367be4b0f4b761a258d7",NA
"56d8367be4b0f4b761a258e4","Bulk Carrier"
"56d8367be4b0fc779ce99b5d",NA
"56d8367be4b0fc779ce99b61","Bulk Carrier"
"56d8367be4b0fc9ba9ac5268","Bulk Carrier"
"56d8367be4b0fc9ba9ac526c",NA
"56d8367be4b0fc9ba9ac5270",NA
"56d8367be4b0fd8aa7f864ce",NA
"56d8367be4b0fe4de22475c8","Bulk Carrier"
"56d8367be4b0fea4c4b03485",NA
"56d8367be4b0ff9ce9164f2a","Bulk Carrier"
"56d8367be4b0ff9ce9164f32","Reefer"
"56d8367ce4b00146513f9199",NA
"56d8367ce4b00146513f919f","Tug"
"56d8367ce4b001f429342cd6",NA
"56d8367ce4b001f429342cda",NA
"56d8367ce4b002eabab58198",NA
"56d8367ce4b0039bb5847394",NA
"56d8367ce4b0082da03108eb","Oil Tanker"
"56d8367ce4b0087bba0bc234","Bulk Carrier"
"56d8367ce4b0087bba0bc23c",NA
"56d8367ce4b008b1c25c4a6a","Bulk Carrier"
"56d8367ce4b008b1c25c4a6e",NA
"56d8367ce4b00da0b000f8a0","Bulk Carrier"
"56d8367ce4b01129f9ef3b93","Bulk Carrier"
"56d8367ce4b01129f9ef3b96","Oil Tanker"
"56d8367ce4b01129f9ef3b99","Oil Tanker"
"56d8367ce4b012c4009411ee","Bulk Carrier"
"56d8367ce4b012c4009411f0","Bulk Carrier"
"56d8367ce4b012c4009411f2","Container Vessel"
"56d8367ce4b013b962386c80",NA
"56d8367ce4b013b962386c85",NA
"56d8367ce4b014313c42db19","Reefer"
"56d8367ce4b018c4bd85a456","Bulk Carrier"
"56d8367ce4b018c4bd85a458","Bulk Carrier"
"56d8367ce4b018c4bd85a459",NA
"56d8367ce4b0198613d0a4fb","Container Vessel"
"56d8367ce4b0198613d0a4fe",NA
"56d8367ce4b0198613d0a504","Bulk Carrier"
"56d8367ce4b019c3c1f1ac2a","Bulk Carrier"
"56d8367ce4b01c7098935242","Bulk Carrier"
"56d8367ce4b01c7098935243","Container Vessel"
"56d8367ce4b01ec304d3ddd7","Oil Tanker"
"56d8367ce4b02098f6e2d5bf","Container Vessel"
"56d8367ce4b02098f6e2d5c1",NA
"56d8367ce4b02098f6e2d5c7","Tug"
"56d8367ce4b0296bbc0d3508","Bulk Carrier"
"56d8367ce4b02a0dec5232c8","Oil Tanker"
"56d8367ce4b02a0dec5232c9","Oil Tanker"
"56d8367ce4b02c65b773102c","Bulk Carrier"
"56d8367ce4b02c65b7731030","Container Vessel"
"56d8367ce4b0344ec5de7527","Container Vessel"
"56d8367ce4b0365aa1132ff5",NA
"56d8367ce4b0365aa1132ff6","Container Vessel"
"56d8367ce4b0370600ea69f5",NA
"56d8367ce4b03c244d914faa",NA
"56d8367ce4b03c8d0f23d4fa","Bulk Carrier"
"56d8367ce4b03ff86c5e8dc5",NA
"56d8367ce4b045895e72796b",NA
"56d8367ce4b04690e5e698f9","Oil Tanker"
"56d8367ce4b0469a5cc42ecd","Container Vessel"
"56d8367ce4b0469a5cc42ecf","Container Vessel"
"56d8367ce4b04b350fcdf221","Container Vessel"
"56d8367ce4b04b350fcdf223","Bulk Carrier"
"56d8367ce4b04d93791a8c6d",NA
"56d8367ce4b04d93791a8c72","Container Vessel"
"56d8367ce4b04eb0dbddacbe","Bulk Carrier"
"56d8367ce4b04eb0dbddacc0",NA
"56d8367ce4b04eb0dbddacc1","Oil Tanker"
"56d8367ce4b04f8dc3fc3dae","Bulk Carrier"
"56d8367ce4b04f8dc3fc3db0",NA
"56d8367ce4b05200a64f3afb","Container Vessel"
"56d8367ce4b058bc0872b365","Container Vessel"
"56d8367ce4b05b8c70fda3ee",NA
"56d8367ce4b05d1780ce8fb0","Bulk Carrier"
"56d8367ce4b05d1780ce8fb1","Container Vessel"
"56d8367ce4b05d1780ce8fb5","Oil Tanker"
"56d8367ce4b05d643818b926",NA
"56d8367ce4b064423ed9347c","Reefer"
"56d8367ce4b064ba7279b0ad",NA
"56d8367ce4b06601c5c57c21",NA
"56d8367ce4b07096ffb1f319",NA
"56d8367ce4b071261a9d0b47","Container Vessel"
"56d8367ce4b071261a9d0b4d",NA
"56d8367ce4b071261a9d0b54","Oil Tanker"
"56d8367ce4b071261a9d0b61","Container Vessel"
"56d8367ce4b0717ad01d52e4","Container Vessel"
"56d8367ce4b0717ad01d52e8","Bulk Carrier"
"56d8367ce4b0717ad01d52ea","Fishing Vessel"
"56d8367ce4b076ffee46acd4","Tug"
"56d8367ce4b076ffee46acd8",NA
"56d8367ce4b0774aff6cd377","Bulk Carrier"
"56d8367ce4b07c0bd1e40e4e","Container Vessel"
"56d8367ce4b088455d1c11c9",NA
"56d8367ce4b088455d1c11cb","Bulk Carrier"
"56d8367ce4b088a576967080","Container Vessel"
"56d8367ce4b088d8eaae2bbe","Container Vessel"
"56d8367ce4b08a253162ab84","Bulk Carrier"
"56d8367ce4b08a253162ab8a","Bulk Carrier"
"56d8367ce4b08ae8915ac311",NA
"56d8367ce4b08ae8915ac313","Bulk Carrier"
"56d8367ce4b08fc0e2176c7f","Bulk Carrier"
"56d8367ce4b09204d2b4c057",NA
"56d8367ce4b09204d2b4c05b","Bulk Carrier"
"56d8367ce4b09204d2b4c05c",NA
"56d8367ce4b09204d2b4c05e",NA
"56d8367ce4b098a28bab8e39","Bulk Carrier"
"56d8367ce4b09b379252ab9a","Bulk Carrier"
"56d8367ce4b09d52056e9a4f","Bulk Carrier"
"56d8367ce4b09d52056e9a51","Container Vessel"
"56d8367ce4b09e7587fecac7","Oil Tanker"
"56d8367ce4b09ee652001583",NA
"56d8367ce4b09fa4bf9e971a",NA
"56d8367ce4b0a0bfc44b9a79","Bulk Carrier"
"56d8367ce4b0a1804a32fa05","Bulk Carrier"
"56d8367ce4b0a1804a32fa0d",NA
"56d8367ce4b0a3ee33e5703d","Container Vessel"
"56d8367ce4b0a3ee33e57046","Oil Tanker"
"56d8367ce4b0a3ee33e57048","Oil Tanker"
"56d8367ce4b0a5d5ab19b876",NA
"56d8367ce4b0a5d5ab19b878","Bulk Carrier"
"56d8367ce4b0a6fedb004ff1",NA
"56d8367ce4b0a6fedb004ff7","Container Vessel"
"56d8367ce4b0ab7093265e6b","Bulk Carrier"
"56d8367ce4b0ab7093265e7c",NA
"56d8367ce4b0ad1bfa260c69",NA
"56d8367ce4b0b1090ebf1576",NA
"56d8367ce4b0b1090ebf1579",NA
"56d8367ce4b0b1090ebf157a",NA
"56d8367ce4b0b1c94f7be125",NA
"56d8367ce4b0b1c94f7be126","Container Vessel"
"56d8367ce4b0b1c94f7be135",NA
"56d8367ce4b0b2a61c63ab7a",NA
"56d8367ce4b0b5c9786346c7",NA
"56d8367ce4b0c1bb3e2f715c",NA
"56d8367ce4b0c1bb3e2f715d",NA
"56d8367ce4b0c1bb3e2f715f",NA
"56d8367ce4b0c1bb3e2f7163",NA
"56d8367ce4b0c1bb3e2f7164","Tug"
"56d8367ce4b0c1bb3e2f7165","Oil Tanker"
"56d8367ce4b0c239f219caf5","Bulk Carrier"
"56d8367ce4b0c239f219caf6","Container Vessel"
"56d8367ce4b0c239f219caf7","Tug"
"56d8367ce4b0c239f219caf9",NA
"56d8367ce4b0c363b5cdefc1","Tug"
"56d8367ce4b0c363b5cdefc3","Fishing Vessel"
"56d8367ce4b0c50cbbdeaebb",NA
"56d8367ce4b0c5e7bb970a3d",NA
"56d8367ce4b0c5e7bb970a3e",NA
"56d8367ce4b0c69889b19203",NA
"56d8367ce4b0c69889b19206","Tug"
"56d8367ce4b0c8d95c300b9f","Container Vessel"
"56d8367ce4b0c8d95c300ba3",NA
"56d8367ce4b0c8d95c300ba9","Container Vessel"
"56d8367ce4b0d38e4536ee92",NA
"56d8367ce4b0d38e4536ee93",NA
"56d8367ce4b0d51bec82dcb2","Oil Tanker"
"56d8367ce4b0d6a7a82cc47b",NA
"56d8367ce4b0d6a7a82cc487",NA
"56d8367ce4b0d75a97d9ad63","Container Vessel"
"56d8367ce4b0d8941fe959e5",NA
"56d8367ce4b0d9e33ced5979",NA
"56d8367ce4b0d9e33ced597f","Bulk Carrier"
"56d8367ce4b0dd4c0226cccd","Bulk Carrier"
"56d8367ce4b0dd65c48b6b08","Fishing Vessel"
"56d8367ce4b0dd7941800bcd","Oil Tanker"
"56d8367ce4b0dd7941800bd1","Tug"
"56d8367ce4b0dd7941800bd3",NA
"56d8367ce4b0de6e5887b0d2","Bulk Carrier"
"56d8367ce4b0dfe443cd1c9e","Bulk Carrier"
"56d8367ce4b0e0e2981bf1b0","Container Vessel"
"56d8367ce4b0e0e2981bf1b1","Bulk Carrier"
"56d8367ce4b0e0f437f38175","Oil Tanker"
"56d8367ce4b0e0f437f3817b","Container Vessel"
"56d8367ce4b0e0f437f38184","Bulk Carrier"
"56d8367ce4b0e0f437f38186",NA
"56d8367ce4b0e207d627f413","Container Vessel"
"56d8367ce4b0e7b60f9df4b8","Tug"
"56d8367ce4b0eadad2347c31","Tug"
"56d8367ce4b0eadad2347c3c",NA
"56d8367ce4b0ed498150823f",NA
"56d8367ce4b0eef5b9cfa51e","Reefer"
"56d8367ce4b0eef5b9cfa51f",NA
"56d8367ce4b0fc9ba9ac527a",NA
"56d8367ce4b0fd8aa7f864d2","Container Vessel"
"56d8367ce4b0fd8aa7f864de","Bulk Carrier"
"56d8367ce4b0fe4de22475ce","Oil Tanker"
"56d8367ce4b0fe4de22475d2",NA
"56d8367de4b00146513f91a8","Bulk Carrier"
"56d8367de4b001ecd978652f",NA
"56d8367de4b001f429342ce8",NA
"56d8367de4b002eabab5819e","Container Vessel"
"56d8367de4b0039bb5847395","Container Vessel"
"56d8367de4b0082da03108f3",NA
"56d8367de4b0087bba0bc245","Bulk Carrier"
"56d8367de4b0087bba0bc249",NA
"56d8367de4b0087bba0bc24a",NA
"56d8367de4b0087bba0bc253",NA
"56d8367de4b0087bba0bc254","Bulk Carrier"
"56d8367de4b008b1c25c4a84",NA
"56d8367de4b008b1c25c4a86",NA
"56d8367de4b008f3c6931247","Fishing Vessel"
"56d8367de4b0102092ba13a7",NA
"56d8367de4b01129f9ef3ba5","Fishing Vessel"
"56d8367de4b01129f9ef3ba7",NA
"56d8367de4b01129f9ef3bac",NA
"56d8367de4b01129f9ef3bad","Bulk Carrier"
"56d8367de4b012c4009411f9","Container Vessel"
"56d8367de4b013a6a061fca0",NA
"56d8367de4b013b962386c88",NA
"56d8367de4b018c4bd85a46f",NA
"56d8367de4b0191ec59e830c","Container Vessel"
"56d8367de4b0191ec59e8312","Container Vessel"
"56d8367de4b0198613d0a507","Bulk Carrier"
"56d8367de4b019c3c1f1ac37",NA
"56d8367de4b019c3c1f1ac39",NA
"56d8367de4b01b88a1e19e34","Container Vessel"
"56d8367de4b01b88a1e19e37",NA
"56d8367de4b01c7098935259",NA
"56d8367de4b01c709893525a",NA
"56d8367de4b01c709893525b","Oil Tanker"
"56d8367de4b01ec304d3dde0","Oil Tanker"
"56d8367de4b01ec304d3dde2","Tug"
"56d8367de4b01ec304d3dde3","Oil Tanker"
"56d8367de4b02098f6e2d5d0","Oil Tanker"
"56d8367de4b02098f6e2d5d9","Container Vessel"
"56d8367de4b02098f6e2d5db","Container Vessel"
"56d8367de4b025a920ad6130","Oil Tanker"
"56d8367de4b026569c5acb9a","Bulk Carrier"
"56d8367de4b0271c9aa37336","Bulk Carrier"
"56d8367de4b0271c9aa3733a","Container Vessel"
"56d8367de4b0296bbc0d350a","Bulk Carrier"
"56d8367de4b0296bbc0d350d","Oil Tanker"
"56d8367de4b02c65b773103a","Tug"
"56d8367de4b02c65b773103c",NA
"56d8367de4b0344ec5de7530","Fishing Vessel"
"56d8367de4b03c244d914fac",NA
"56d8367de4b03c244d914fae","Passenger Vessel"
"56d8367de4b03c244d914fb0",NA
"56d8367de4b03c244d914fb2","Bulk Carrier"
"56d8367de4b03c244d914fb3",NA
"56d8367de4b03c8d0f23d504",NA
"56d8367de4b03c8d0f23d509","Oil Tanker"
"56d8367de4b03ff86c5e8dca",NA
"56d8367de4b03ff86c5e8dcf",NA
"56d8367de4b045895e72797f","Bulk Carrier"
"56d8367de4b04690e5e698fd",NA
"56d8367de4b04b350fcdf231","Bulk Carrier"
"56d8367de4b04b350fcdf233","Container Vessel"
"56d8367de4b04b350fcdf236","Oil Tanker"
"56d8367de4b04d93791a8c7c","Bulk Carrier"
"56d8367de4b04d93791a8c7e",NA
"56d8367de4b04f8dc3fc3dbe",NA
"56d8367de4b04f8dc3fc3dbf","Fishing Vessel"
"56d8367de4b04f8dc3fc3dc0","Tug"
"56d8367de4b04f8dc3fc3dc4","Oil Tanker"
"56d8367de4b0550004876e68",NA
"56d8367de4b05b8c70fda407","Bulk Carrier"
"56d8367de4b05b8c70fda40a","Bulk Carrier"
"56d8367de4b05d1780ce8fc1",NA
"56d8367de4b05d643818b93b","Container Vessel"
"56d8367de4b060dc89f27fbc","Bulk Carrier"
"56d8367de4b060dc89f27fc1",NA
"56d8367de4b060dc89f27fc3",NA
"56d8367de4b064423ed9347d","Bulk Carrier"
"56d8367de4b064678632616d",NA
"56d8367de4b07096ffb1f31f","Oil Tanker"
"56d8367de4b071261a9d0b6e","Passenger Vessel"
"56d8367de4b071261a9d0b6f","Oil Tanker"
"56d8367de4b071261a9d0b75","Container Vessel"
"56d8367de4b0774aff6cd379","Bulk Carrier"
"56d8367de4b0774aff6cd37d",NA
"56d8367de4b0774aff6cd37e","Oil Tanker"
"56d8367de4b0790d634edd70","Bulk Carrier"
"56d8367de4b0790d634edd72","Bulk Carrier"
"56d8367de4b0790d634edd73",NA
"56d8367de4b0790d634edd74","Oil Tanker"
"56d8367de4b07c0bd1e40e53","Oil Tanker"
"56d8367de4b088a57696708e","Container Vessel"
"56d8367de4b08ed15aa165c7","Oil Tanker"
"56d8367de4b08ed15aa165c8","Container Vessel"
"56d8367de4b098a28bab8e40",NA
"56d8367de4b098a28bab8e43",NA
"56d8367de4b098a28bab8e45","Oil Tanker"
"56d8367de4b09b379252aba0","Oil Tanker"
"56d8367de4b09b379252abaa","Bulk Carrier"
"56d8367de4b09d52056e9a64","Bulk Carrier"
"56d8367de4b09d52056e9a65","Bulk Carrier"
"56d8367de4b09e7587fecacd",NA
"56d8367de4b09ee65200158e",NA
"56d8367de4b09ee652001590","Bulk Carrier"
"56d8367de4b09ee652001593",NA
"56d8367de4b09f39bec6848b","Bulk Carrier"
"56d8367de4b09f39bec6848f","Bulk Carrier"
"56d8367de4b0a1804a32fa17","Bulk Carrier"
"56d8367de4b0a320bed3b3d0",NA
"56d8367de4b0a320bed3b3d1","Oil Tanker"
"56d8367de4b0a320bed3b3d4",NA
"56d8367de4b0a320bed3b3d5","Container Vessel"
"56d8367de4b0a320bed3b3d6","Container Vessel"
"56d8367de4b0a320bed3b3d7","Bulk Carrier"
"56d8367de4b0a320bed3b3d8","Bulk Carrier"
"56d8367de4b0a3ee33e57056","Bulk Carrier"
"56d8367de4b0a3ee33e5705b",NA
"56d8367de4b0a6fedb005001",NA
"56d8367de4b0a6fedb005004",NA
"56d8367de4b0a81e7db19dcc",NA
"56d8367de4b0a81e7db19dcf","Tug"
"56d8367de4b0a843fd720fa5","Bulk Carrier"
"56d8367de4b0a843fd720fac","Bulk Carrier"
"56d8367de4b0a843fd720fb4","Bulk Carrier"
"56d8367de4b0ab7093265e85","Bulk Carrier"
"56d8367de4b0ad1bfa260c72","Container Vessel"
"56d8367de4b0ad1bfa260c7c",NA
"56d8367de4b0af1fdd6a1772","Tug"
"56d8367de4b0af1fdd6a1774",NA
"56d8367de4b0b1090ebf1588","Bulk Carrier"
"56d8367de4b0b2a61c63ab7d","Bulk Carrier"
"56d8367de4b0b90a07511cfb","Bulk Carrier"
"56d8367de4b0b90a07511cfd","Bulk Carrier"
"56d8367de4b0c1bb3e2f716c",NA
"56d8367de4b0c1bb3e2f716d",NA
"56d8367de4b0c1caecc876a6","Oil Tanker"
"56d8367de4b0c239f219cafc","Container Vessel"
"56d8367de4b0c239f219cb00","Bulk Carrier"
"56d8367de4b0c239f219cb02",NA
"56d8367de4b0c239f219cb03","Fishing Vessel"
"56d8367de4b0c239f219cb0b",NA
"56d8367de4b0c363b5cdefd4",NA
"56d8367de4b0c50cbbdeaec8","Container Vessel"
"56d8367de4b0c5e7bb970a43","Bulk Carrier"
"56d8367de4b0c5fd0bebef92","Reefer"
"56d8367de4b0c5fd0bebef93","Reefer"
"56d8367de4b0c8d95c300bb0","Passenger Vessel"
"56d8367de4b0d358a503ae17",NA
"56d8367de4b0d358a503ae1c","Container Vessel"
"56d8367de4b0d38e4536eea8",NA
"56d8367de4b0d468a7054998","Bulk Carrier"
"56d8367de4b0d468a705499c",NA
"56d8367de4b0d468a705499d","Bulk Carrier"
"56d8367de4b0d51bec82dcc3","Bulk Carrier"
"56d8367de4b0d51bec82dcc8","Container Vessel"
"56d8367de4b0d51bec82dccc","Bulk Carrier"
"56d8367de4b0d6a7a82cc489",NA
"56d8367de4b0d6a7a82cc48b","Oil Tanker"
"56d8367de4b0d6a7a82cc48d",NA
"56d8367de4b0d6a7a82cc48f","Oil Tanker"
"56d8367de4b0d6a7a82cc492","Container Vessel"
"56d8367de4b0d6a7a82cc494",NA
"56d8367de4b0d75a97d9ad6c","Container Vessel"
"56d8367de4b0d8941fe959f5","Bulk Carrier"
"56d8367de4b0d8941fe959fb","Tug"
"56d8367de4b0dd7941800bd4","Bulk Carrier"
